elapsedTime;nombre;et_x;et_y;deep
47.7730;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;824.12;447.91;3.94;
47.7950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;823.43;447.84;3.94;
47.8180;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;822.37;447.57;3.93;
47.8410;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;820.73;447.46;3.93;
47.8630;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;819.75;446.80;3.93;
47.8850;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;818.56;446.34;3.93;
47.9070;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;816.69;446.05;3.92;
47.9300;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;815.33;445.76;3.92;
47.9520;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;813.55;445.26;3.92;
47.9750;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;812.22;444.87;3.92;
47.9960;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;811.60;444.55;3.92;
48.0200;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;811.20;444.29;3.92;
48.0400;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;810.00;444.04;3.91;
48.0620;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;809.61;444.16;3.91;
48.0840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;809.40;444.34;3.91;
48.1070;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;808.70;444.84;3.91;
48.1280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;808.51;444.93;3.91;
48.1510;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;808.37;445.06;3.91;
48.1740;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;808.14;445.37;3.91;
48.1960;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;807.75;445.77;3.91;
48.2190;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;807.62;446.24;3.91;
48.2400;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;807.54;446.19;3.91;
48.2630;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;807.44;446.12;3.91;
48.2850;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;806.73;446.35;3.91;
48.3070;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;806.32;446.48;3.91;
48.3290;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;806.18;446.32;3.91;
48.3520;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;806.24;445.84;3.91;
48.3740;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;805.48;445.16;3.91;
48.3950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;804.96;444.40;3.91;
48.4170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;804.46;443.50;3.91;
48.4400;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;804.20;442.88;3.91;
48.4620;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;803.99;442.78;3.91;
48.4840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;803.70;442.71;3.90;
48.5070;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;803.21;442.31;3.90;
48.5280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;803.25;442.45;3.90;
48.5530;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;803.09;442.15;3.90;
48.5740;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;802.80;441.89;3.90;
48.5960;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;801.93;441.93;3.90;
48.6190;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;801.40;442.06;3.90;
48.6400;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;800.74;441.58;3.90;
48.6620;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;800.39;441.46;3.90;
48.6870;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;799.76;441.51;3.90;
48.7060;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;799.14;441.52;3.90;
48.7280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;799.28;441.79;3.90;
48.7510;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;799.37;442.61;3.90;
48.7720;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;799.36;442.73;3.90;
48.7950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;799.06;442.38;3.90;
48.8170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;798.73;442.10;3.90;
48.8400;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;797.46;441.97;3.90;
48.8620;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;794.86;441.44;3.89;
48.8840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;791.67;440.01;3.89;
48.9060;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;784.29;438.65;3.88;
48.9290;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;773.60;436.37;3.86;
48.9530;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;759.32;433.11;3.84;
48.9730;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;740.77;429.07;3.81;
48.9950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;715.69;424.63;3.77;
49.0180;Scene/Escenario/PanelesExteriores/Cube;739.03;406.28;14.79;
49.0400;Scene/Escenario/PanelesExteriores/Cube;701.05;399.75;14.81;
49.0620;Scene/Escenario/PanelesExteriores/Cube;663.94;394.46;14.83;
49.0840;Scene/Escenario/PanelesExteriores/Cube;630.46;391.46;14.85;
49.1060;Scene/Escenario/PanelesExteriores/Cube;593.55;388.27;14.88;
49.1280;Scene/Escenario/PanelesExteriores/Cube;554.18;384.58;14.90;
49.1510;Scene/Escenario/PanelesExteriores/Cube;519.79;381.77;14.92;
49.1720;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;470.86;398.66;3.45;
49.1950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;444.71;395.86;3.42;
49.2170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;421.51;393.03;3.39;
49.2400;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;398.40;390.37;3.37;
49.2610;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;376.14;387.09;3.34;
49.2830;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;364.20;385.44;3.33;
49.3060;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;356.40;384.74;3.32;
49.3280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;343.33;383.70;3.31;
49.3510;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;332.71;381.98;3.29;
49.3730;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;326.99;382.05;3.29;
49.3950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;316.20;382.70;3.28;
49.4170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;303.77;384.83;3.26;
49.4400;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;288.57;388.49;3.25;
49.4620;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;267.99;392.19;3.22;
49.4850;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;250.81;396.78;3.21;
49.5070;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;233.42;400.74;3.19;
49.5290;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;215.53;404.22;3.17;
49.5520;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;200.72;407.33;3.16;
49.5730;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;186.09;408.93;3.14;
49.5950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;171.76;409.83;3.13;
49.6170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;162.54;410.53;3.12;
49.6390;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;156.61;411.31;3.11;
49.6620;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;150.17;411.82;3.11;
49.6840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;144.01;411.99;3.10;
49.7060;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;140.55;412.23;3.10;
49.7280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;136.28;412.07;3.09;
49.7510;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;133.86;412.11;3.09;
49.7720;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;133.15;412.57;3.09;
49.7930;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;134.76;413.48;3.09;
49.8150;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;134.82;414.09;3.09;
49.8370;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;135.16;415.02;3.09;
49.8600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;136.13;416.19;3.09;
49.8820;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;135.10;416.79;3.09;
49.9050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;133.98;417.22;3.09;
49.9260;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;133.27;417.20;3.09;
49.9490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;132.24;416.88;3.09;
49.9710;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;130.97;416.79;3.09;
49.9930;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;130.75;416.61;3.09;
50.0160;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;130.63;416.35;3.09;
50.0380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;129.76;415.75;3.09;
50.0600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;128.57;415.19;3.08;
50.0820;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;128.11;414.72;3.08;
50.1050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;128.32;414.70;3.08;
50.1260;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;128.45;414.35;3.08;
50.1490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;129.44;414.38;3.09;
50.1710;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;130.41;414.47;3.09;
50.1930;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;130.69;414.54;3.09;
50.2160;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;131.13;414.90;3.09;
50.2380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;131.72;415.66;3.09;
50.2600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;131.93;415.95;3.09;
50.2820;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;132.99;416.47;3.09;
50.3040;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;133.89;416.39;3.09;
50.3260;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;134.88;416.50;3.09;
50.3480;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;135.60;416.58;3.09;
50.3710;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;136.34;416.49;3.09;
50.3930;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;136.87;416.62;3.09;
50.4150;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;137.21;416.66;3.09;
50.4380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;137.58;416.81;3.09;
50.4600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;137.55;417.01;3.09;
50.4820;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;137.18;417.26;3.09;
50.5050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;137.06;417.71;3.09;
50.5270;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;136.84;417.65;3.09;
50.5490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;136.78;417.48;3.09;
50.5720;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;137.18;417.37;3.09;
50.5940;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;137.77;417.76;3.09;
50.6170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;138.64;417.62;3.09;
50.6390;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.44;417.04;3.09;
50.6620;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;140.52;416.55;3.10;
50.6840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;140.83;415.85;3.10;
50.7060;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;140.37;415.20;3.10;
50.7280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.90;414.96;3.10;
50.7510;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.53;414.63;3.09;
50.7730;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.10;414.33;3.09;
50.7950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;138.88;414.10;3.09;
50.8180;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;138.42;414.06;3.09;
50.8400;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;138.05;414.13;3.09;
50.8620;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;137.12;413.99;3.09;
50.8840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;136.71;413.95;3.09;
50.9060;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;135.97;414.30;3.09;
50.9290;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;135.38;414.85;3.09;
50.9520;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;135.60;415.12;3.09;
50.9730;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;135.54;415.37;3.09;
50.9950;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;135.47;415.89;3.09;
51.0170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;135.88;416.36;3.09;
51.0400;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;136.96;416.56;3.09;
51.0620;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;137.46;416.12;3.09;
51.0840;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;137.68;415.47;3.09;
51.1060;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;138.64;414.89;3.09;
51.1280;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;138.76;414.67;3.09;
51.1510;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.10;414.59;3.09;
51.1720;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.16;414.22;3.09;
51.1940;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.69;414.27;3.10;
51.2160;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.72;414.50;3.10;
51.2380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.56;415.44;3.09;
51.2600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.87;416.51;3.10;
51.2830;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.75;417.08;3.10;
51.3050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.75;417.25;3.10;
51.3270;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.69;416.90;3.10;
51.3490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.72;416.56;3.10;
51.3710;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;139.90;416.57;3.10;
51.3930;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;140.12;417.09;3.10;
51.4170;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;140.18;417.09;3.10;
51.4380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;140.58;417.42;3.10;
51.4600;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;140.71;417.08;3.10;
51.4820;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;141.48;416.93;3.10;
51.5040;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;141.70;417.05;3.10;
51.5260;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;141.94;417.06;3.10;
51.5480;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;142.41;416.98;3.10;
51.5710;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;142.13;417.35;3.10;
51.5930;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;141.79;417.91;3.10;
51.6150;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;141.76;417.82;3.10;
51.6380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;141.70;417.79;3.10;
51.6590;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;141.76;417.71;3.10;
51.6820;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;141.73;417.56;3.10;
51.7050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;141.60;417.76;3.10;
51.7260;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;141.60;418.39;3.10;
51.7490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;141.85;418.63;3.10;
51.7710;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;142.38;418.30;3.10;
51.7930;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;143.49;418.19;3.10;
51.8150;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;146.02;417.83;3.10;
51.8380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;149.07;417.78;3.10;
51.8590;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;154.90;418.04;3.11;
51.8820;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;160.77;418.33;3.12;
51.9050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;166.11;418.31;3.12;
51.9270;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;173.12;418.69;3.13;
51.9490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;183.54;418.80;3.14;
51.9710;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;197.77;417.98;3.15;
51.9930;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;216.86;416.79;3.17;
52.0150;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;241.39;414.90;3.20;
52.0380;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;270.41;413.23;3.23;
52.0590;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;306.22;411.01;3.26;
52.0820;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;346.55;408.12;3.31;
52.1040;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;391.03;404.88;3.36;
52.1260;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces/EPVR_Ele_CuboEyeTracking1;436.99;401.92;3.41;
52.1490;Scene/Escenario/PanelesExteriores/Cube;504.31;378.77;14.93;
52.1740;Scene/Escenario/PanelesExteriores/Cube;558.72;374.29;14.90;
52.1940;Scene/Escenario/PanelesExteriores/Cube;608.56;369.55;14.87;
52.2170;Scene/Escenario/PanelesExteriores/Cube;653.56;363.95;14.84;
52.2390;Scene/Escenario/PanelesExteriores/Cube;693.81;359.30;14.81;
52.2610;Scene/Escenario/PanelesExteriores/Cube;729.96;356.33;14.79;
52.2830;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;704.64;375.63;3.78;
52.3050;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;725.80;374.64;3.79;
52.3270;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;742.10;373.43;3.81;
52.3490;Scene/Paneles_Numericos/EPVR_Ele_CuboConLuces2/EPVR_Ele_CuboEyeTracking2;753.67;372.84;3.83;
